Start_Date,Total_Rides,Average_Duration,date,Total Positives,Total Lives Lost,Daily_Cases
2020-03-01,5309,16.603663590129965,0,0.0,0.0,0.0
2020-03-02,7646,13.77260877147092,0,0.0,0.0,0.0
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0
2020-03-04,9114,13.673714432009364,0,0.0,0.0,0.0
2020-03-05,8365,13.58803945008966,0,0.0,0.0,0.0
2020-03-06,6922,12.43210777232014,0,0.0,0.0,0.0
2020-03-07,6166,16.774959455076225,2020-03-07,2.0,0.0,2.0
2020-03-08,7494,21.835188150520416,2020-03-08,2.0,0.0,0.0
2020-03-09,9778,16.982247562555397,2020-03-09,4.0,0.0,2.0
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0
2020-03-12,7915,14.235622236260266,2020-03-12,10.0,0.0,0.0
2020-03-13,7191,16.7180943772308,2020-03-13,10.0,0.0,0.0
2020-03-14,6034,23.694263064854717,2020-03-14,16.0,0.0,6.0
2020-03-15,3335,18.338950524737637,2020-03-15,17.0,0.0,1.0
2020-03-16,3935,15.69,2020-03-16,22.0,0.0,5.0
2020-03-17,3900,20.43694017094017,2020-03-17,31.0,0.0,9.0
2020-03-18,3812,19.82479013641133,2020-03-18,39.0,0.0,8.0
2020-03-19,4546,23.91650168646429,2020-03-19,71.0,0.0,32.0
2020-03-20,4775,25.43904013961605,2020-03-20,77.0,1.0,6.0
2020-03-21,5186,29.89371384496722,2020-03-21,98.0,1.0,21.0
2020-03-22,4416,28.49899230072464,2020-03-22,116.0,2.0,18.0
2020-03-23,1055,15.487172195892576,2020-03-23,137.0,2.0,21.0
2020-03-24,2671,20.20585298889305,2020-03-24,183.0,2.0,46.0
2020-03-25,936,15.005947293447294,2020-03-25,231.0,3.0,48.0
2020-03-26,2815,23.022326820603908,2020-03-26,267.0,3.0,36.0
2020-03-27,3179,24.64888853937297,2020-03-27,304.0,4.0,37.0
2020-03-28,2287,23.621665937909928,2020-03-28,342.0,5.0,38.0
2020-03-29,4164,29.981960454691,2020-03-29,401.0,9.0,59.0
2020-03-30,2896,23.270367173112337,2020-03-30,495.0,9.0,94.0
2020-03-31,1496,17.480314171122995,2020-03-31,586.0,11.0,91.0
2020-04-01,1753,18.373645179691955,2020-04-01,653.0,12.0,67.0
2020-04-02,2071,20.98309995171415,2020-04-02,757.0,15.0,104.0
2020-04-03,2475,21.40040404040404,2020-04-03,902.0,21.0,145.0
2020-04-04,3133,28.275135652729016,2020-04-04,998.0,22.0,96.0
2020-04-05,4408,30.780852994555357,2020-04-05,1097.0,24.0,99.0
2020-04-06,2850,24.052631578947366,2020-04-06,1211.0,22.0,114.0
2020-04-07,1954,20.32088024564995,2020-04-07,1440.0,27.0,229.0
2020-04-08,3186,26.13779033270559,2020-04-08,1523.0,32.0,83.0
2020-04-09,1897,20.51027938850817,2020-04-09,1660.0,38.0,137.0
2020-04-10,1595,18.22382445141066,2020-04-10,1778.0,47.0,118.0
2020-04-11,4059,29.984478935698448,2020-04-11,1875.0,50.0,97.0
2020-04-12,3234,29.35003092145949,2020-04-12,1955.0,52.0,80.0
2020-04-13,1714,23.054842473745623,2020-04-13,2058.0,67.0,103.0
2020-04-14,2075,21.66795180722892,2020-04-14,2197.0,72.0,139.0
2020-04-15,2270,21.018061674008813,2020-04-15,2350.0,81.0,153.0
2020-04-16,2068,21.437137330754357,2020-04-16,2476.0,86.0,126.0
2020-04-17,2156,21.37012987012987,2020-04-17,2666.0,91.0,190.0
2020-04-18,2616,26.542048929663608,2020-04-18,2793.0,96.0,127.0
2020-04-19,4668,32.85411311053984,2020-04-19,2927.0,105.0,134.0
2020-04-20,2307,22.390983961855223,2020-04-20,3098.0,112.0,171.0
2020-04-21,1894,20.36800422386484,2020-04-21,3206.0,127.0,108.0
2020-04-22,2702,23.17616580310881,2020-04-22,3361.0,139.0,155.0
2020-04-23,1271,18.750590086546023,2020-04-23,3528.0,153.0,167.0
2020-04-24,1819,19.96316657504123,2020-04-24,3699.0,165.0,171.0
2020-04-25,4684,32.0602049530316,2020-04-25,3841.0,178.0,142.0
2020-04-26,1826,23.92935377875137,2020-04-26,3892.0,185.0,51.0
2020-04-27,2041,21.00636942675159,2020-04-27,3994.0,190.0,102.0
2020-04-28,1673,19.36162582187687,2020-04-28,4106.0,205.0,112.0
2020-04-29,3721,27.05993012631013,2020-04-29,4323.0,224.0,217.0
2020-04-30,773,16.279430789133247,2020-04-30,4658.0,231.0,335.0
2020-05-01,2946,23.11473183978276,2020-05-01,4797.0,240.0,139.0
2020-05-02,8958,39.39506586291584,2020-05-02,5016.0,251.0,219.0
2020-05-03,3644,29.590834248079037,2020-05-03,5170.0,258.0,154.0
2020-05-04,3695,28.2446549391069,2020-05-04,5322.0,264.0,152.0
2020-05-05,2354,21.95327102803738,2020-05-05,5461.0,277.0,139.0
2020-05-06,1377,18.87073347857661,2020-05-06,5654.0,285.0,193.0
2020-05-07,3910,27.65805626598465,2020-05-07,5899.0,304.0,245.0
2020-05-08,1807,18.29219701162147,2020-05-08,6102.0,311.0,203.0
2020-05-09,2903,25.31656906648295,2020-05-09,6272.0,323.0,170.0
2020-05-10,5796,33.73913043478261,2020-05-10,6389.0,328.0,117.0
2020-05-11,2250,21.628444444444444,2020-05-11,6485.0,336.0,96.0
2020-05-12,3007,22.437312936481543,2020-05-12,6584.0,350.0,99.0
2020-05-13,4112,27.704280155642024,2020-05-13,6736.0,358.0,152.0
2020-05-14,3595,25.071210013908207,2020-05-14,6871.0,368.0,135.0
2020-05-15,5726,31.66468739084876,2020-05-15,7042.0,375.0,171.0
2020-05-16,8916,37.28600269179004,2020-05-16,7123.0,383.0,81.0
2020-05-17,5624,33.97279516358464,2020-05-17,7270.0,392.0,147.0
2020-05-18,2919,23.629325111339497,2020-05-18,7434.0,400.0,164.0
2020-05-19,3180,23.129245283018868,2020-05-19,7551.0,407.0,117.0
2020-05-20,3391,24.383367738130342,2020-05-20,7788.0,412.0,237.0
2020-05-21,3712,25.48302801724138,2020-05-21,7893.0,418.0,105.0
2020-05-22,3022,24.34315023163468,2020-05-22,7966.0,427.0,73.0
2020-05-23,9068,37.344177326863694,2020-05-23,8110.0,432.0,144.0
2020-05-24,6284,34.81524506683641,2020-05-24,8225.0,440.0,115.0
2020-05-25,8790,35.98634812286689,2020-05-25,8334.0,440.0,109.0
2020-05-26,4873,29.355633080238047,2020-05-26,8406.0,445.0,72.0
2020-05-27,4759,26.88190796385795,2020-05-27,8492.0,453.0,86.0
2020-05-28,3436,23.59458672875437,2020-05-28,8538.0,460.0,46.0
2020-05-29,5502,25.744274809160306,2020-05-29,8717.0,462.0,179.0
2020-05-30,10519,34.03973761764426,2020-05-30,8801.0,466.0,84.0
2020-05-31,7575,36.5009900990099,2020-05-31,8857.0,468.0,56.0
2020-06-01,4979,27.02028519783089,2020-06-01,8886.0,470.0,29.0
2020-06-02,5332,27.576331582895723,2020-06-02,9016.0,473.0,130.0
2020-06-03,6436,28.619018023617155,2020-06-03,9120.0,475.0,104.0
2020-06-04,5118,26.134622899570147,2020-06-04,9199.0,479.0,79.0
2020-06-05,4994,24.397877452943533,2020-06-05,9269.0,483.0,70.0
2020-06-06,15217,33.640007885917065,2020-06-06,9332.0,489.0,63.0
2020-06-07,10536,35.37120349278664,2020-06-07,9389.0,491.0,57.0
2020-06-08,6943,31.187959095491863,2020-06-08,9474.0,495.0,85.0
2020-06-09,6695,28.852875280059745,2020-06-09,9537.0,499.0,63.0
2020-06-10,5379,24.25785461981781,2020-06-10,9589.0,502.0,52.0
2020-06-11,4653,23.71179883945841,2020-06-11,9654.0,506.0,65.0
2020-06-12,7320,26.0370218579235,2020-06-12,9709.0,511.0,55.0
2020-06-13,11972,34.279401937855,2020-06-13,9767.0,515.0,58.0
2020-06-14,10236,33.46180148495506,2020-06-14,9799.0,515.0,32.0
2020-06-15,5998,26.95248416138713,2020-06-15,9818.0,520.0,19.0
2020-06-16,6160,24.620616883116885,2020-06-16,9847.0,523.0,29.0
2020-06-17,2886,19.18607068607069,2020-06-17,9903.0,527.0,56.0
2020-06-18,5840,23.42123287671233,2020-06-18,9952.0,530.0,49.0
2020-06-19,7164,24.05569514237856,2020-06-19,9984.0,531.0,32.0
2020-06-20,6180,27.280258899676376,2020-06-20,10020.0,533.0,36.0
2020-06-21,8961,30.756946769333776,2020-06-21,10058.0,535.0,38.0
2020-06-22,4913,21.5874211276206,2020-06-22,10094.0,537.0,36.0
2020-06-23,6122,23.012250898399216,2020-06-23,10128.0,541.0,34.0
2020-06-24,7324,23.664391043145823,2020-06-24,10159.0,543.0,31.0
2020-06-25,6009,22.226660009985025,2020-06-25,10185.0,546.0,26.0
2020-06-26,7976,24.3074222668004,2020-06-26,10216.0,548.0,31.0
2020-06-27,8945,28.84125209614309,2020-06-27,10248.0,550.0,32.0
2020-06-28,8517,29.023834683574027,2020-06-28,10292.0,551.0,44.0
2020-06-29,6312,22.71086818757921,2020-06-29,10327.0,551.0,35.0
2020-06-30,6605,22.743376230128693,2020-06-30,10365.0,553.0,38.0
2020-07-01,6330,22.334913112164298,2020-07-01,10390.0,554.0,25.0
2020-07-02,7371,23.808167141500476,2020-07-02,10435.0,555.0,45.0
2020-07-03,8380,27.88890214797136,2020-07-03,10447.0,557.0,12.0
2020-07-04,11033,34.23873833046316,2020-07-04,10482.0,559.0,35.0
2020-07-05,6948,29.13039723661485,2020-07-05,10515.0,561.0,33.0
2020-07-06,4947,19.727511623205984,2020-07-06,10569.0,561.0,54.0
2020-07-07,5722,21.40597693114296,2020-07-07,10642.0,564.0,73.0
2020-07-08,6650,22.36751879699248,2020-07-08,10679.0,568.0,37.0
2020-07-09,6629,21.54955498566903,2020-07-09,10743.0,568.0,64.0
2020-07-10,7432,21.96178686759957,2020-07-10,10801.0,568.0,58.0
2020-07-11,10039,27.750672377726865,2020-07-11,10847.0,568.0,46.0
2020-07-12,8568,27.17320261437909,2020-07-12,10906.0,568.0,59.0
2020-07-13,6615,21.7437641723356,2020-07-13,10946.0,568.0,40.0
2020-07-14,7049,21.410838416796707,2020-07-14,11026.0,571.0,80.0
2020-07-15,7120,21.93426966292135,2020-07-15,11076.0,574.0,50.0
2020-07-16,7364,20.982210755024443,2020-07-16,11115.0,577.0,39.0
2020-07-17,7767,21.478820651474184,2020-07-17,11194.0,578.0,79.0
2020-07-18,9753,27.150620321952218,2020-07-18,11261.0,578.0,67.0
2020-07-19,7861,26.048467116142984,2020-07-19,11339.0,579.0,78.0
2020-07-20,5422,19.429730726669124,2020-07-20,11427.0,580.0,88.0
2020-07-21,5875,18.437787234042556,2020-07-21,11529.0,580.0,102.0
2020-07-22,4436,19.889540126239854,2020-07-22,11571.0,581.0,42.0
2020-07-23,6447,19.464867380176827,2020-07-23,11649.0,581.0,78.0
2020-07-24,6987,20.96350364963504,2020-07-24,11717.0,581.0,68.0
2020-07-25,10891,27.633826094940776,2020-07-25,11780.0,581.0,63.0
2020-07-26,8571,26.911562244778903,2020-07-26,11858.0,582.0,78.0
2020-07-27,6813,20.49655071187436,2020-07-27,11945.0,583.0,87.0
2020-07-28,6988,19.94433314253005,2020-07-28,11999.0,584.0,54.0
2020-07-29,7479,20.821232785131706,2020-07-29,12057.0,584.0,58.0
2020-07-30,6338,18.75812559166929,2020-07-30,12126.0,585.0,69.0
2020-07-31,6085,20.07986852917009,2020-07-31,12205.0,585.0,79.0
2020-08-01,10876,26.05038617138654,2020-08-01,12274.0,586.0,69.0
2020-08-02,9328,27.752465694682677,2020-08-02,12313.0,586.0,39.0
2020-08-03,4750,19.594947368421053,2020-08-03,12398.0,587.0,85.0
2020-08-04,5677,20.64030297692443,2020-08-04,12443.0,587.0,45.0
2020-08-05,8417,21.28454318640846,2020-08-05,12518.0,587.0,75.0
2020-08-06,6028,18.4749502322495,2020-08-06,12589.0,589.0,71.0
2020-08-07,7960,21.286683417085428,2020-08-07,12653.0,590.0,64.0
2020-08-08,11843,28.172253651946296,2020-08-08,12753.0,591.0,100.0
2020-08-09,9448,27.61378069432684,2020-08-09,12807.0,591.0,54.0
2020-08-10,6661,21.262573187209128,2020-08-10,12896.0,593.0,89.0
2020-08-11,7317,20.145688123547902,2020-08-11,12959.0,593.0,63.0
2020-08-12,6107,19.394629114131323,2020-08-12,13024.0,594.0,65.0
2020-08-13,5693,19.926576497453013,2020-08-13,13118.0,594.0,94.0
2020-08-14,8091,21.07625757013966,2020-08-14,13159.0,597.0,41.0
2020-08-15,9090,25.444004400440047,2020-08-15,13220.0,597.0,61.0
2020-08-16,7080,24.42443502824859,2020-08-16,13273.0,597.0,53.0
2020-08-17,6281,20.705938544817705,2020-08-17,13325.0,599.0,52.0
2020-08-18,8122,21.62016744644176,2020-08-18,13354.0,600.0,29.0
2020-08-19,7080,20.209745762711865,2020-08-19,13409.0,601.0,55.0
2020-08-20,8280,20.806521739130435,2020-08-20,13469.0,602.0,60.0
2020-08-21,8634,21.532777391707203,2020-08-21,13534.0,604.0,65.0
2020-08-22,10733,25.57728500885121,2020-08-22,13590.0,604.0,56.0
2020-08-23,9947,27.307730974163064,2020-08-23,13639.0,604.0,49.0
2020-08-24,6644,19.88907284768212,2020-08-24,13684.0,604.0,45.0
2020-08-25,6788,18.732469063052445,2020-08-25,13722.0,605.0,38.0
2020-08-26,8345,20.8282804074296,2020-08-26,13794.0,605.0,72.0
2020-08-27,8528,20.98475609756097,2020-08-27,13851.0,605.0,57.0
2020-08-28,10495,27.27212958551691,2020-08-28,13925.0,605.0,74.0
2020-08-29,8378,25.75602769157317,2020-08-29,13959.0,606.0,34.0
2020-08-30,12422,27.10578006762196,2020-08-30,13992.0,607.0,33.0
2020-08-31,4056,16.24161735700197,2020-08-31,14049.0,607.0,57.0
2020-09-01,7183,18.24307392454406,2020-09-01,14077.0,608.0,28.0
2020-09-02,7006,17.506423065943476,2020-09-02,14135.0,609.0,58.0
2020-09-03,5542,17.623421147600144,2020-09-03,14186.0,611.0,51.0
2020-09-04,8735,20.168746422438467,2020-09-04,14238.0,611.0,52.0
2020-09-05,12728,29.74002199874293,2020-09-05,14279.0,611.0,41.0
2020-09-06,12243,29.736502491219472,2020-09-06,14315.0,611.0,36.0
2020-09-07,10548,28.043136139552523,2020-09-07,14362.0,611.0,47.0
2020-09-08,7020,19.074074074074076,2020-09-08,14387.0,615.0,25.0
2020-09-09,4815,16.247767393561784,2020-09-09,14412.0,616.0,25.0
2020-09-10,4046,15.589471082550666,2020-09-10,14493.0,616.0,81.0
2020-09-11,8485,19.006482027106657,2020-09-11,14552.0,616.0,59.0
2020-09-12,10530,24.87255460588794,2020-09-12,14592.0,616.0,40.0
2020-09-13,10885,25.95434083601286,2020-09-13,14622.0,616.0,30.0
2020-09-14,7338,18.4037884982284,2020-09-14,14687.0,616.0,65.0
2020-09-15,7535,18.168148639681487,2020-09-15,14743.0,617.0,56.0
2020-09-16,7617,18.78744912695287,2020-09-16,14790.0,619.0,47.0
2020-09-17,4947,16.859915100060643,2020-09-17,14852.0,619.0,62.0
2020-09-18,9274,19.651390985551004,2020-09-18,14902.0,619.0,50.0
2020-09-19,12659,27.03815467256497,2020-09-19,14955.0,620.0,53.0
2020-09-20,10613,25.750494676340335,2020-09-20,14978.0,621.0,23.0
2020-09-21,7058,18.399829980164352,2020-09-21,15021.0,621.0,43.0
2020-09-22,7470,18.238420348058906,2020-09-22,15050.0,621.0,29.0
2020-09-23,8733,19.22672621092408,2020-09-23,15106.0,621.0,56.0
2020-09-24,7979,19.2994109537536,2020-09-24,15163.0,623.0,57.0
2020-09-25,6601,19.727162551128615,2020-09-25,15215.0,624.0,52.0
2020-09-26,10000,25.8909,2020-09-26,15250.0,624.0,35.0
2020-09-27,9742,25.66772736604393,2020-09-27,15264.0,624.0,14.0
2020-09-28,7156,18.949413079932924,2020-09-28,15300.0,626.0,36.0
2020-09-29,6121,16.182159777814082,2020-09-29,15326.0,627.0,26.0
2020-09-30,7507,17.915012654855467,2020-09-30,15358.0,628.0,32.0
2020-10-01,6843,16.84202835013883,2020-10-01,15423.0,629.0,65.0
2020-10-02,8431,18.789823271260826,2020-10-02,15473.0,629.0,50.0
2020-10-03,12023,27.34933044997089,2020-10-03,15519.0,631.0,46.0
2020-10-04,8994,24.59995552590616,2020-10-04,15547.0,631.0,28.0
2020-10-05,6628,18.197042848521427,2020-10-05,15652.0,631.0,105.0
2020-10-06,7304,18.511774370208105,2020-10-06,15697.0,632.0,45.0
2020-10-07,8092,18.80610479485912,2020-10-07,15765.0,634.0,68.0
2020-10-08,7592,17.8690727081138,2020-10-08,15843.0,634.0,78.0
2020-10-09,8900,20.43741573033708,2020-10-09,15918.0,636.0,75.0
2020-10-10,11515,27.501867129830657,2020-10-10,15984.0,637.0,66.0
2020-10-11,5137,20.4656414249562,2020-10-11,16022.0,637.0,38.0
2020-10-12,3116,16.680680359435176,2020-10-12,16068.0,637.0,46.0
2020-10-13,6765,18.07095343680709,2020-10-13,16132.0,638.0,64.0
2020-10-14,7585,20.48701384311141,2020-10-14,16166.0,638.0,34.0
2020-10-15,7859,18.63265046443568,2020-10-15,16255.0,641.0,89.0
2020-10-16,5120,19.4962890625,2020-10-16,16334.0,641.0,79.0
2020-10-17,11035,25.438423198912552,2020-10-17,16370.0,641.0,36.0
2020-10-18,8989,24.91979085549004,2020-10-18,16395.0,641.0,25.0
2020-10-19,6619,18.569723523190813,2020-10-19,16445.0,642.0,50.0
2020-10-20,7174,17.61179258433231,2020-10-20,16498.0,642.0,53.0
2020-10-21,7041,18.027836954977985,2020-10-21,16537.0,642.0,39.0
2020-10-22,7382,18.36290978054728,2020-10-22,16609.0,642.0,72.0
2020-10-23,8602,18.898860730062776,2020-10-23,16706.0,642.0,97.0
2020-10-24,11537,26.730952587327728,2020-10-24,16767.0,642.0,61.0
2020-10-25,2986,17.781647689216342,2020-10-25,16812.0,642.0,45.0
2020-10-26,5726,18.810164163464897,2020-10-26,16906.0,644.0,94.0
2020-10-27,6422,17.602927436935534,2020-10-27,16973.0,644.0,67.0
2020-10-28,7141,18.194230499929983,2020-10-28,17074.0,645.0,101.0
