Start_Date,Total_Rides,Average_Duration,date,Total Positives,Total Lives Lost,Daily_Cases
2020-10-29,2186,13.906221408966148,2020-10-29,17144.0,646.0,70.0
2020-10-30,6442,16.783141881403292,2020-10-30,17266.0,646.0,122.0
2020-10-31,7191,22.15032679738562,2020-10-31,17369.0,646.0,103.0
2020-11-01,3664,17.528384279475983,2020-11-01,17438.0,647.0,69.0
2020-11-02,4453,15.504379070289692,2020-11-02,17524.0,647.0,86.0
2020-11-03,6769,17.762150982419858,2020-11-03,17601.0,647.0,77.0
2020-11-04,5516,18.851341551849163,2020-11-04,17682.0,650.0,81.0
2020-11-05,6113,17.529036479633568,2020-11-05,17792.0,652.0,110.0
2020-11-06,7695,19.608836907082523,2020-11-06,17891.0,654.0,99.0
2020-11-07,14459,26.64603361228301,2020-11-07,18001.0,654.0,110.0
2020-11-08,9885,25.99564997470916,2020-11-08,18087.0,655.0,86.0
2020-11-09,6237,19.701619368286035,2020-11-09,18173.0,657.0,86.0
2020-11-10,7079,17.376465602486228,2020-11-10,18379.0,657.0,206.0
2020-11-11,2042,14.169931439764936,2020-11-11,18507.0,657.0,128.0
2020-11-12,3486,14.909351692484222,2020-11-12,18666.0,657.0,159.0
2020-11-13,6988,18.15483686319405,2020-11-13,18814.0,658.0,148.0
2020-11-14,9465,25.86064447966191,2020-11-14,18977.0,660.0,163.0
2020-11-15,5795,22.10094909404659,2020-11-15,19064.0,660.0,87.0
2020-11-16,5312,16.897590361445783,2020-11-16,19309.0,660.0,245.0
2020-11-17,4362,14.547455295735904,2020-11-17,19465.0,665.0,156.0
2020-11-18,4134,14.322447992259312,2020-11-18,19678.0,667.0,213.0
2020-11-19,4461,15.06186953597848,2020-11-19,19808.0,669.0,130.0
2020-11-20,5968,17.486427613941018,2020-11-20,19961.0,670.0,153.0
2020-11-21,7746,24.29408727084947,2020-11-21,20151.0,670.0,190.0
2020-11-22,5748,21.850034794711203,2020-11-22,20290.0,672.0,139.0
2020-11-23,3948,15.909067882472137,2020-11-23,20409.0,673.0,119.0
2020-11-24,4376,16.893053016453383,2020-11-24,20516.0,677.0,107.0
2020-11-25,4138,19.107539874335423,2020-11-25,20736.0,677.0,220.0
2020-11-26,4159,26.967059389276265,2020-11-26,20937.0,677.0,201.0
2020-11-27,5642,27.25062034739454,2020-11-27,21308.0,678.0,371.0
2020-11-28,6867,25.27624872579001,2020-11-28,21448.0,680.0,140.0
2020-11-29,5608,23.032453637660485,2020-11-29,21552.0,680.0,104.0
2020-11-30,2249,15.07514450867052,2020-11-30,21685.0,685.0,133.0
2020-12-01,3411,14.244503078276164,2020-12-01,21842.0,690.0,157.0
2020-12-02,3586,13.607640825432236,2020-12-02,22164.0,692.0,322.0
2020-12-03,4152,14.863680154142582,2020-12-03,22480.0,693.0,316.0
2020-12-04,3541,14.890708839310928,2020-12-04,22872.0,695.0,392.0
2020-12-05,4629,18.12896953985742,2020-12-05,23136.0,697.0,264.0
2020-12-06,4176,18.468151340996165,2020-12-06,23319.0,701.0,183.0
2020-12-07,3028,13.89894319682959,2020-12-07,23589.0,701.0,270.0
2020-12-08,3289,13.482213438735178,2020-12-08,23854.0,704.0,265.0
2020-12-09,3267,13.808692990511172,2020-12-09,24098.0,708.0,244.0
2020-12-10,3927,15.125286478227654,2020-12-10,24357.0,709.0,259.0
2020-12-11,5025,17.782885572139303,2020-12-11,24643.0,713.0,286.0
2020-12-12,7350,23.98312925170068,2020-12-12,24874.0,715.0,231.0
2020-12-13,6379,23.24753096096567,2020-12-13,25038.0,716.0,164.0
2020-12-14,1639,13.10006101281269,2020-12-14,25339.0,720.0,301.0
2020-12-15,3560,14.1188202247191,2020-12-15,25602.0,720.0,263.0
2020-12-16,1203,12.093931837073985,2020-12-16,25830.0,725.0,228.0
2020-12-17,2698,13.779466271312083,2020-12-17,26104.0,728.0,274.0
2020-12-18,3186,14.546139359698682,2020-12-18,26342.0,730.0,238.0
2020-12-19,3609,17.472152950955945,2020-12-19,26601.0,737.0,259.0
2020-12-20,3316,16.528648974668275,2020-12-20,26740.0,742.0,139.0
2020-12-21,3386,16.09598346131128,2020-12-21,26900.0,744.0,160.0
2020-12-22,3277,16.603906011595974,2020-12-22,27226.0,751.0,326.0
2020-12-23,3346,16.694560669456067,2020-12-23,27436.0,756.0,210.0
2020-12-24,1244,14.118167202572348,2020-12-24,27710.0,762.0,274.0
2020-12-25,1113,18.644204851752026,2020-12-25,27956.0,765.0,246.0
2020-12-26,1829,18.43302351011482,2020-12-26,28202.0,768.0,246.0
2020-12-27,2591,19.739096873793905,2020-12-27,28342.0,771.0,140.0
2020-12-28,3548,21.409526493799323,2020-12-28,28535.0,775.0,193.0
2020-12-29,3041,18.09470568891812,2020-12-29,28758.0,780.0,223.0
2020-12-30,3216,18.091728855721392,2020-12-30,28983.0,786.0,225.0
2020-12-31,3274,18.447159437996334,2020-12-31,29252.0,788.0,269.0
2021-01-01,954,15.9979035639413,2021-01-01,29509.0,792.0,257.0
2021-01-02,5668,26.407374735356385,2021-01-02,29764.0,794.0,255.0
2021-01-03,1620,16.274074074074075,2021-01-03,29904.0,797.0,140.0
2021-01-04,2963,15.415457306783669,2021-01-04,30166.0,801.0,262.0
2021-01-05,3034,19.497692814765983,2021-01-05,30482.0,806.0,316.0
2021-01-06,3065,24.170962479608484,2021-01-06,30750.0,808.0,268.0
2021-01-07,3293,21.14272699665958,2021-01-07,31107.0,809.0,357.0
2021-01-08,2978,14.547683008730692,2021-01-08,31457.0,813.0,350.0
2021-01-09,4048,19.39970355731225,2021-01-09,31791.0,817.0,334.0
2021-01-10,3987,20.279909706546277,2021-01-10,31993.0,821.0,202.0
2021-01-11,2862,13.216282320055903,2021-01-11,32423.0,825.0,430.0
2021-01-12,3632,15.198237885462555,2021-01-12,32600.0,831.0,177.0
2021-01-13,3867,15.34548745797776,2021-01-13,32820.0,842.0,220.0
2021-01-14,3782,16.485193019566367,2021-01-14,33140.0,842.0,320.0
2021-01-15,3322,15.039735099337747,2021-01-15,33537.0,847.0,397.0
2021-01-16,4666,20.747321045863696,2021-01-16,33851.0,850.0,314.0
2021-01-17,3729,20.103513006167876,2021-01-17,34033.0,857.0,182.0
2021-01-18,3428,19.1718203033839,2021-01-18,34259.0,861.0,226.0
2021-01-19,3349,19.908330845028367,2021-01-19,34403.0,863.0,144.0
2021-01-20,2607,21.49175297276563,2021-01-20,34612.0,864.0,209.0
2021-01-21,3520,17.688068181818185,2021-01-21,34905.0,867.0,293.0
2021-01-22,4020,17.604477611940297,2021-01-22,35077.0,870.0,172.0
2021-01-23,3458,17.30190861769809,2021-01-23,35301.0,872.0,224.0
2021-01-24,3296,17.635618932038835,2021-01-24,35505.0,879.0,204.0
2021-01-25,2382,13.226700251889168,2021-01-25,35700.0,888.0,195.0
2021-01-26,1992,13.368975903614457,2021-01-26,35865.0,895.0,165.0
2021-01-27,3523,14.332103321033207,2021-01-27,36132.0,902.0,267.0
2021-01-28,2660,13.442105263157892,2021-01-28,36414.0,907.0,282.0
2021-01-29,2861,13.838518000699056,2021-01-29,36662.0,909.0,248.0
2021-01-30,3977,18.138043751571537,2021-01-30,36872.0,913.0,210.0
2021-01-31,1031,16.347235693501453,2021-01-31,37008.0,916.0,136.0
2021-02-01,968,14.580578512396697,2021-02-01,37138.0,921.0,130.0
2021-02-02,1444,13.148891966759004,2021-02-02,37199.0,926.0,61.0
2021-02-03,2472,14.0165857605178,2021-02-03,37365.0,932.0,166.0
2021-02-04,3157,15.399746594868548,2021-02-04,37634.0,940.0,269.0
2021-02-05,4222,15.992183799147323,2021-02-05,37877.0,947.0,243.0
2021-02-06,5381,19.15331722728117,2021-02-06,38035.0,952.0,158.0
2021-02-07,2274,14.4089709762533,2021-02-07,38136.0,956.0,101.0
2021-02-08,2888,14.068213296398891,2021-02-08,38281.0,961.0,145.0
2021-02-09,3547,14.61544967578235,2021-02-09,38348.0,965.0,67.0
2021-02-10,2358,13.57930449533503,2021-02-10,38533.0,973.0,185.0
2021-02-11,2230,13.2304932735426,2021-02-11,38670.0,976.0,137.0
2021-02-12,3014,13.306237558062376,2021-02-12,38796.0,979.0,126.0
2021-02-13,874,14.906178489702516,2021-02-13,38918.0,979.0,122.0
2021-02-14,2354,17.70858113848768,2021-02-14,39001.0,980.0,83.0
2021-02-15,2716,15.65279823269514,2021-02-15,39131.0,982.0,130.0
2021-02-16,2844,14.480309423347398,2021-02-16,39180.0,985.0,49.0
2021-02-17,1942,14.580844490216272,2021-02-17,39301.0,992.0,121.0
2021-02-18,739,13.464140730717183,2021-02-18,39461.0,993.0,160.0
2021-02-19,2026,14.444718657453109,2021-02-19,39553.0,994.0,92.0
2021-02-20,2631,15.146712276700876,2021-02-20,39648.0,995.0,95.0
2021-02-21,2963,18.26189672629092,2021-02-21,39755.0,995.0,107.0
2021-02-22,1543,12.84705119896306,2021-02-22,39844.0,998.0,89.0
2021-02-23,3310,15.047734138972809,2021-02-23,39843.0,1001.0,0.0
2021-02-24,5164,18.029821843532147,2021-02-24,40122.0,1005.0,279.0
2021-02-25,4169,16.48332933557208,2021-02-25,40284.0,1009.0,162.0
2021-02-26,3750,15.6472,2021-02-26,40478.0,1010.0,194.0
2021-02-27,5047,19.632256786209627,2021-02-27,40598.0,1017.0,120.0
2021-02-28,1136,15.637323943661972,2021-02-28,40684.0,1019.0,86.0
2021-03-01,2492,13.422953451043336,2021-03-01,40767.0,1019.0,83.0
2021-03-02,3462,14.859618717504333,2021-03-02,40818.0,1023.0,51.0
2021-03-03,4847,17.882607798638332,2021-03-03,41014.0,1024.0,196.0
2021-03-04,3801,15.39568534596159,2021-03-04,41122.0,1027.0,108.0
2021-03-05,3614,15.636967349197564,2021-03-05,41273.0,1030.0,151.0
2021-03-06,5164,21.114833462432223,2021-03-06,41419.0,1030.0,146.0
2021-03-07,4278,20.791725105189343,2021-03-07,41579.0,1035.0,160.0
2021-03-08,3754,16.32978156632925,2021-03-08,41910.0,1036.0,331.0
2021-03-09,5436,18.676048565121413,2021-03-09,42006.0,1037.0,96.0
2021-03-10,6235,19.039133921411388,2021-03-10,42128.0,1038.0,122.0
2021-03-11,7031,19.76347603470345,2021-03-11,42282.0,1038.0,154.0
2021-03-12,6339,19.76194983435873,2021-03-12,42432.0,1040.0,150.0
2021-03-13,8181,26.245691235790243,2021-03-13,42511.0,1041.0,79.0
2021-03-14,6889,27.217448105675714,2021-03-14,42623.0,1042.0,112.0
2021-03-15,3622,17.382661512976256,2021-03-15,42730.0,1042.0,107.0
2021-03-16,3453,14.349551114972488,2021-03-16,42811.0,1044.0,81.0
2021-03-17,4605,16.6,2021-03-17,42892.0,1046.0,81.0
2021-03-18,1993,14.430005017561465,2021-03-18,43034.0,1047.0,142.0
2021-03-19,4760,17.294747899159667,2021-03-19,43175.0,1049.0,141.0
2021-03-20,8207,25.95357621542586,2021-03-20,43299.0,1050.0,124.0
2021-03-21,8053,27.72916925369428,2021-03-21,43383.0,1050.0,84.0
2021-03-22,5419,19.99889278464661,2021-03-22,43488.0,1051.0,105.0
2021-03-23,5812,18.902615278733656,2021-03-23,43595.0,1053.0,107.0
2021-03-24,1974,13.735562310030394,2021-03-24,43699.0,1053.0,104.0
2021-03-25,5326,17.780135185880585,2021-03-25,43825.0,1055.0,126.0
2021-03-26,8451,22.423973494261038,2021-03-26,44051.0,1056.0,226.0
2021-03-27,13233,31.061512884455528,2021-03-27,44175.0,1056.0,124.0
2021-03-28,4069,22.839026787908576,2021-03-28,44248.0,1059.0,73.0
2021-03-29,6746,23.777497776460123,2021-03-29,44413.0,1061.0,165.0
2021-03-30,9488,26.92548482293423,2021-03-30,44513.0,1064.0,100.0
2021-03-31,3359,16.971122357844596,2021-03-31,44656.0,1066.0,143.0
2021-04-01,4468,17.905774395702775,2021-04-01,44807.0,1069.0,151.0
2021-04-02,5399,20.877014261900356,2021-04-02,44932.0,1070.0,125.0
2021-04-03,10862,32.2877002393666,2021-04-03,45037.0,1070.0,105.0
2021-04-04,11418,33.0590296023822,2021-04-04,45112.0,1072.0,75.0
2021-04-05,7615,24.083256730137883,2021-04-05,45234.0,1074.0,122.0
2021-04-06,7885,23.379074191502852,2021-04-06,45328.0,1076.0,94.0
2021-04-07,7850,22.11808917197452,2021-04-07,45498.0,1077.0,170.0
2021-04-08,7742,22.145182123482304,2021-04-08,45634.0,1079.0,136.0
2021-04-09,5764,19.85739070090215,2021-04-09,45762.0,1081.0,128.0
2021-04-10,11296,29.02027266288952,2021-04-10,45830.0,1081.0,68.0
2021-04-11,9592,27.428169307756463,2021-04-11,45903.0,1084.0,73.0
2021-04-12,5054,16.9608231104076,2021-04-12,46016.0,1085.0,113.0
2021-04-13,6395,19.095543393276,2021-04-13,46209.0,1088.0,193.0
2021-04-14,3103,14.777956815984531,2021-04-14,46315.0,1090.0,106.0
2021-04-15,6969,18.194575979337063,2021-04-15,46449.0,1093.0,134.0
2021-04-16,6312,17.85884030418251,2021-04-16,46579.0,1095.0,130.0
2021-04-17,9339,24.58186101295642,2021-04-17,46662.0,1096.0,83.0
2021-04-18,8895,26.399437886453065,2021-04-18,46740.0,1096.0,78.0
2021-04-19,5491,17.61919504643963,2021-04-19,46869.0,1097.0,129.0
2021-04-20,7908,19.320435002529084,2021-04-20,46941.0,1097.0,72.0
2021-04-21,5052,15.580760095011875,2021-04-21,47040.0,1098.0,99.0
2021-04-22,4621,14.708071845920797,2021-04-22,47141.0,1099.0,101.0
2021-04-23,7358,19.204946996466436,2021-04-23,47219.0,1099.0,78.0
2021-04-24,7727,23.682671153099523,2021-04-24,47323.0,1099.0,104.0
2021-04-25,6998,24.1024578450986,2021-04-25,47378.0,1099.0,55.0
2021-04-26,6177,18.05471911931358,2021-04-26,47471.0,1100.0,93.0
2021-04-27,7812,19.38748079877112,2021-04-27,47533.0,1104.0,62.0
2021-04-28,7227,18.27784696277847,2021-04-28,47614.0,1105.0,81.0
2021-04-29,6615,17.25789871504157,2021-04-29,47697.0,1105.0,83.0
2021-04-30,6289,17.411353156304656,0,0.0,0.0,0.0
2021-05-01,10414,24.72200883426157,2021-05-01,47855.0,1106.0,47855.0
2021-05-02,9661,25.533071110651072,2021-05-02,47903.0,1106.0,48.0
2021-05-03,5485,16.261257976299,2021-05-03,47986.0,1106.0,83.0
2021-05-04,5868,17.57072256305385,2021-05-04,48041.0,1109.0,55.0
2021-05-05,6469,15.862884526201888,2021-05-05,48080.0,1110.0,39.0
2021-05-06,7894,17.968457055991895,2021-05-06,48136.0,1110.0,56.0
2021-05-07,5567,16.656367882162744,2021-05-07,48164.0,1110.0,28.0
2021-05-08,8424,21.981600189933523,2021-05-08,48180.0,1110.0,16.0
2021-05-09,7209,21.642946317103625,2021-05-09,48195.0,1110.0,15.0
2021-05-10,6984,18.10710194730813,2021-05-10,48282.0,1113.0,87.0
2021-05-11,7611,17.078570490080146,2021-05-11,48336.0,1115.0,54.0
2021-05-12,7757,17.64045378367926,2021-05-12,48404.0,1115.0,68.0
2021-05-13,8527,18.11258355810953,2021-05-13,48424.0,1116.0,20.0
2021-05-14,9122,18.83128699846525,2021-05-14,48530.0,1118.0,106.0
2021-05-15,12848,25.716298256537986,2021-05-15,48545.0,1120.0,15.0
2021-05-16,8719,22.26333295102649,2021-05-16,48590.0,1122.0,45.0
2021-05-17,8010,19.067540574282148,2021-05-17,48616.0,1122.0,26.0
2021-05-18,8740,18.594050343249428,2021-05-18,48634.0,1124.0,18.0
2021-05-19,8957,18.598972870380702,2021-05-19,48662.0,1125.0,28.0
2021-05-20,8673,17.795687766632074,2021-05-20,48689.0,1125.0,27.0
2021-05-21,10260,20.360428849902533,2021-05-21,48727.0,1125.0,38.0
2021-05-22,12265,24.913575214023645,2021-05-22,48748.0,1127.0,21.0
2021-05-23,9992,24.207766212970377,2021-05-23,48762.0,1130.0,14.0
2021-05-24,3967,16.094781951096547,2021-05-24,48803.0,1130.0,41.0
2021-05-25,8644,17.924687644608976,2021-05-25,48822.0,1131.0,19.0
2021-05-26,6953,16.971810729181648,2021-05-26,48844.0,1132.0,22.0
2021-05-27,8733,19.40432840948128,2021-05-27,48898.0,1132.0,54.0
2021-05-28,6744,20.54211150652432,2021-05-28,48914.0,1133.0,16.0
2021-05-29,3546,18.028482797518333,0,0.0,0.0,0.0
2021-05-30,6981,24.22360693310414,2021-05-30,47800.0,1106.0,47800.0
2021-05-31,11190,29.090080428954423,2021-05-31,49000.0,1134.0,1200.0
2021-06-01,7908,18.4291856348002,2021-06-01,49011.0,1135.0,11.0
2021-06-02,8387,18.380231310361275,2021-06-02,49041.0,1136.0,30.0
2021-06-03,7042,17.72564612326044,2021-06-03,49068.0,1136.0,27.0
2021-06-04,9332,19.09612087441063,2021-06-04,49096.0,1136.0,28.0
2021-06-05,11569,23.624945976316017,0,0.0,0.0,0.0
2021-06-06,8986,22.8365234809704,0,0.0,0.0,0.0
2021-06-07,7486,18.803633449105,2021-06-07,49119.0,1137.0,49119.0
2021-06-08,7932,17.16969238527484,2021-06-08,49127.0,1137.0,8.0
2021-06-09,8237,17.5616122374651,2021-06-09,49151.0,1137.0,24.0
2021-06-10,5415,17.184856879039707,2021-06-10,49158.0,1137.0,7.0
2021-06-11,4195,15.009773539928489,2021-06-11,49200.0,1138.0,42.0
2021-06-12,12810,23.514597970335675,0,0.0,0.0,0.0
2021-06-13,10218,23.860833822665885,0,0.0,0.0,0.0
2021-06-14,8306,19.62220081868529,2021-06-14,49213.0,1138.0,49213.0
2021-06-15,9438,18.95793600339055,2021-06-15,49223.0,1139.0,10.0
2021-06-16,9872,19.552370340356564,2021-06-16,49232.0,1140.0,9.0
2021-06-17,10191,18.916593072318715,2021-06-17,49243.0,1141.0,11.0
2021-06-18,11622,21.52942694889004,2021-06-18,49248.0,1141.0,5.0
2021-06-19,12014,24.013484268353587,0,0.0,0.0,0.0
2021-06-20,10137,23.78622866725856,0,0.0,0.0,0.0
2021-06-21,7410,17.72294197031039,2021-06-21,49275.0,1141.0,49275.0
2021-06-22,6537,15.871194737647238,2021-06-22,49284.0,1141.0,9.0
